id,title,route,color_mode,component,selector,baseline_url,candidate_url,key_deltas,likely_css_files,baseline_css_sources,candidate_css_sources,suggested_patch_confidence,suggested_css_selector,suggested_declarations,baseline_xpath,baseline_html_snippet,candidate_xpath,candidate_html_snippet,evidence_baseline,evidence_candidate
"151","Admin Theme (dark + light) People Roles - Button style regression vs Drupal 11 Gin","People Roles","dark + light","Button","button, input[type=""submit""], .button","http://drupal-11.3.10.ddev.site/admin/people/roles","http://drupal-12-git.ddev.site:8080/admin/people/roles","light: lineHeight: -9.9% | paddingY: 42.9% | paddingX: 52.8% | width: 23.0% | height: 14.3% | dark: lineHeight: -9.9% | paddingY: 42.9% | paddingX: 52.8% | width: 23.0% | height: 14.3%","http://drupal-git.ddev.site:8080/sites/default/files/css/css_SFzWad-OcQFszXrSs-4RuPgtLO8pLHTFFRrHqGeMGXU.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_LxgsxtyChIdi0pZuIoZxdfReWzQuwQSWNhF3N54e2KQ.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_nigtQVj6Dm9FTv5zMQ3XO7E6tmhB-17OvOLRwXc24JI.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_A1zJ5pseS5tg1Z5tbXbiVhCaB8SSrDrf4WkqbdcblAo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css","http://drupal-git.ddev.site:8080/sites/default/files/css/css_SFzWad-OcQFszXrSs-4RuPgtLO8pLHTFFRrHqGeMGXU.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_LxgsxtyChIdi0pZuIoZxdfReWzQuwQSWNhF3N54e2KQ.css","high","button, input, optgroup, select, textarea","line-height: 17.8px; /* current ~16px */ | padding-block: 14px; /* current ~20px */ | padding-inline: 18px; /* current ~27.5px */ | min-height: 35px; /* current ~40px */","/html[1]/body[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--create""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Create</span> </button>","/html[1]/body[1]/aside[1]/nav[1]/div[1]/div[2]/ul[1]/li[1]/button[1]","<button aria-expanded=""false"" aria-controls=""navigation-link--navigationcreate-1716402096"" data-toolbar-popover-control="""" data-has-safe-triangle="""" data-component-id=""navigation:toolbar-button"" data-index-text=""c"" data-icon-text=""Cr"" class=""toolbar-button toolbar-button--icon--navigation-create toolbar-button--expand--side toolbar-button--collapsible toolbar-popover__control"" data-once=""safe-triangle""> <svg width=""20"" height=""20"" viewBox=""0 0 24 24"" fill=""none"" class=""toolbar-button__icon"" aria-hidden=""true""> <path d=""M12 2.25C10.0716 2.25 8.18657 2.82183 6.58319 3.89317C4.97982 4.96452 3.73013 6.48726 2.99218 8.26884C2.25422 10.0504 2.06114 12.0108 2.43735 13.9021C2.81355 15.7934 3.74215 17.5307 5.10571 18.8943C6.46928 20.2579 8.20656 21.1865 10.0979 21.5627C11.9892 21.9389 13.9496 21.74","baseline/people-roles__default__light__button.png","candidate/people-roles__default__light__button.png"
"152","Admin Theme (dark + light) People Roles - Table Header Cell style regression vs Drupal 11 Gin","People Roles","dark + light","Table Header Cell","table thead th","http://drupal-11.3.10.ddev.site/admin/people/roles","http://drupal-12-git.ddev.site:8080/admin/people/roles","light: height: 13.2% | dark: height: 13.2%","core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-git.ddev.site:8080/sites/default/files/css/css_LxgsxtyChIdi0pZuIoZxdfReWzQuwQSWNhF3N54e2KQ.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/thead[1]/tr[1]/th[1]","<th class=""th__name"">Name </th>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/thead[1]/tr[1]/th[1]","<th class=""th__name"">Name </th>","baseline/people-roles__default__light__table-header.png","candidate/people-roles__default__light__table-header.png"
"153","Admin Theme (dark + light) People Roles - Dropbutton Wrapper style regression vs Drupal 11 Gin","People Roles","dark + light","Dropbutton Wrapper",".dropbutton-wrapper.dropbutton-multiple, .dropbutton-wrapper","http://drupal-11.3.10.ddev.site/admin/people/roles","http://drupal-12-git.ddev.site:8080/admin/people/roles","light: width: -22.0% | dark: width: -22.0%","core/themes/default_admin/css/components/dropbutton.css | core/themes/default_admin/css/components/dropbutton.pcss.css | core/themes/default_admin/css/components/views-ui.css | core/themes/default_admin/css/components/views-ui.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_A1zJ5pseS5tg1Z5tbXbiVhCaB8SSrDrf4WkqbdcblAo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-git.ddev.site:8080/sites/default/files/css/css_LxgsxtyChIdi0pZuIoZxdfReWzQuwQSWNhF3N54e2KQ.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[3]/div[1]","<div class=""dropbutton-wrapper dropbutton-multiple"" data-drupal-ajax-container="""" data-once=""dropbutton ginDropbutton""> <div class=""dropbutton-widget""><ul data-drupal-selector=""edit-entities-anonymous-operations-data"" class=""dropbutton dropbutton--extrasmall dropbutton--multiple dropbutton--gin""> <li class=""edit dropbutton__item dropbutton-action""><a href=""/admin/people/roles/manage/anonymous?destination=/admin/people/roles"" aria-label=""Edit Anonymous user"">Edit</a></li><li class=""dropbutton-toggle""><button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button></li> <li class=""dropbutton__item dropbutton-action secondary-action""> <ul class=""dropbutton__items"" style=""position: absolute; overflow-y: auto; top: 100%; bottom: auto; max-he","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[3]/div[1]","<div class=""dropbutton-wrapper dropbutton-multiple"" data-drupal-ajax-container="""" data-once=""dropbutton ginDropbutton""> <div class=""dropbutton-widget""><ul data-drupal-selector=""edit-entities-anonymous-operations-data"" class=""dropbutton dropbutton--extrasmall dropbutton--multiple dropbutton--gin""> <li class=""edit dropbutton__item dropbutton-action""><a href=""/admin/people/roles/manage/anonymous?destination=/admin/people/roles"" aria-label=""Edit Anonymous user"">Edit</a></li><li class=""dropbutton-toggle""><button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button></li> <li class=""dropbutton__item dropbutton-action secondary-action""> <ul class=""dropbutton__items"" style=""position: fixed; left: 1053.22px; right: auto; top: 440.203px;""> <li ","baseline/people-roles__default__light__dropbutton-wrapper.png","candidate/people-roles__default__light__dropbutton-wrapper.png"
"154","Admin Theme (dark + light) People Roles - Dropbutton Primary Action Link style regression vs Drupal 11 Gin","People Roles","dark + light","Dropbutton Primary Action Link",".dropbutton-wrapper .dropbutton__item.dropbutton-action > a","http://drupal-11.3.10.ddev.site/admin/people/roles","http://drupal-12-git.ddev.site:8080/admin/people/roles","light: paddingX: -13.6% | width: -19.4% | dark: paddingX: -13.6% | width: -19.4%","core/themes/default_admin/css/base/elements.css | core/themes/default_admin/css/base/elements.pcss.css | core/themes/default_admin/css/components/dropbutton.css | core/themes/default_admin/css/components/dropbutton.pcss.css | core/themes/default_admin/css/base/print.css | core/themes/default_admin/css/base/print.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_A1zJ5pseS5tg1Z5tbXbiVhCaB8SSrDrf4WkqbdcblAo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-git.ddev.site:8080/sites/default/files/css/css_SFzWad-OcQFszXrSs-4RuPgtLO8pLHTFFRrHqGeMGXU.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_LxgsxtyChIdi0pZuIoZxdfReWzQuwQSWNhF3N54e2KQ.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[3]/div[1]/div[1]/ul[1]/li[1]/a[1]","<a href=""/admin/people/roles/manage/anonymous?destination=/admin/people/roles"" aria-label=""Edit Anonymous user"">Edit</a>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[3]/div[1]/div[1]/ul[1]/li[1]/a[1]","<a href=""/admin/people/roles/manage/anonymous?destination=/admin/people/roles"" aria-label=""Edit Anonymous user"">Edit</a>","baseline/people-roles__default__light__dropbutton-primary-action.png","candidate/people-roles__default__light__dropbutton-primary-action.png"
"155","Admin Theme (dark + light) People Roles - Dropbutton Toggle Button style regression vs Drupal 11 Gin","People Roles","dark + light","Dropbutton Toggle Button",".dropbutton-wrapper .dropbutton__toggle, .dropbutton-toggle button.dropbutton__toggle","http://drupal-11.3.10.ddev.site/admin/people/roles","http://drupal-12-git.ddev.site:8080/admin/people/roles","light: fontSize: -12.5% | dark: fontSize: -12.5%","core/themes/default_admin/css/components/dropbutton.css | core/themes/default_admin/css/components/dropbutton.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_A1zJ5pseS5tg1Z5tbXbiVhCaB8SSrDrf4WkqbdcblAo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-git.ddev.site:8080/sites/default/files/css/css_SFzWad-OcQFszXrSs-4RuPgtLO8pLHTFFRrHqGeMGXU.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_LxgsxtyChIdi0pZuIoZxdfReWzQuwQSWNhF3N54e2KQ.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[3]/div[1]/div[1]/ul[1]/li[2]/button[1]","<button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[3]/div[1]/div[1]/ul[1]/li[2]/button[1]","<button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button>","",""
"156","Admin Theme (dark + light) People Roles - Dropbutton Secondary Actions List style regression vs Drupal 11 Gin","People Roles","dark + light","Dropbutton Secondary Actions List",".dropbutton-wrapper .dropbutton__items","http://drupal-11.3.10.ddev.site/admin/people/roles","http://drupal-12-git.ddev.site:8080/admin/people/roles","light: width: -13.0% | dark: width: -13.0%","http://drupal-git.ddev.site:8080/sites/default/files/css/css_LxgsxtyChIdi0pZuIoZxdfReWzQuwQSWNhF3N54e2KQ.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-git.ddev.site:8080/sites/default/files/css/css_LxgsxtyChIdi0pZuIoZxdfReWzQuwQSWNhF3N54e2KQ.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[3]/td[3]/div[1]/div[1]/ul[1]/li[3]/ul[1]","<ul class=""dropbutton__items"" style=""position: absolute; overflow-y: auto; top: 100%; bottom: auto; max-height: 388.5px;""> <li class=""permissions dropbutton__item dropbutton-action secondary-action""><a href=""/admin/people/permissions/content_editor"">Edit permissions</a></li> <li class=""delete dropbutton__item dropbutton-action secondary-action""><a href=""/admin/people/roles/manage/content_editor/delete?destination=/admin/people/roles"" aria-label=""Delete Content editor"" class=""use-ajax"" data-dialog-type=""modal"" data-dialog-options=""{&quot;width&quot;:880}"" data-once=""ajax"">Delete</a></li> </ul>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[3]/td[3]/div[1]/div[1]/ul[1]/li[3]/ul[1]","<ul class=""dropbutton__items"" style=""position: fixed; left: 1053.22px; right: auto; top: 594.203px;""> <li class=""permissions dropbutton__item dropbutton-action secondary-action""><a href=""/admin/people/permissions/content_editor"">Edit permissions</a></li> <li class=""delete dropbutton__item dropbutton-action secondary-action""><a href=""/admin/people/roles/manage/content_editor/delete?destination=/admin/people/roles"" aria-label=""Delete Content editor"" class=""use-ajax"" data-dialog-type=""modal"" data-dialog-options=""{&quot;width&quot;:880}"" data-once=""ajax"">Delete</a></li> </ul>","baseline/people-roles__default__light__dropbutton-secondary-list.png","candidate/people-roles__default__light__dropbutton-secondary-list.png"
"157","Admin Theme (dark + light) People Roles - Toolbar Structure Toggle Button style regression vs Drupal 11 Gin","People Roles","dark + light","Toolbar Structure Toggle Button","button.toolbar-link.toolbar-link--system-admin-structure","http://drupal-11.3.10.ddev.site/admin/people/roles","http://drupal-12-git.ddev.site:8080/admin/people/roles","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","unknown","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_A1zJ5pseS5tg1Z5tbXbiVhCaB8SSrDrf4WkqbdcblAo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css","","","","","/html[1]/body[1]/aside[1]/nav[1]/div[4]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--system-admin-structure""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Structure</span> </button>","","","baseline/people-roles__default__light__toolbar-structure-toggle.png",""
"158","Admin Theme (dark + light) People Permissions - Button style regression vs Drupal 11 Gin","People Permissions","dark + light","Button","button, input[type=""submit""], .button","http://drupal-11.3.10.ddev.site/admin/people/permissions","http://drupal-12-git.ddev.site:8080/admin/people/permissions","light: paddingY: 9.1% | paddingX: 25.0% | count: +2 (33.3%) | dark: paddingY: 9.1% | paddingX: 25.0% | count: +2 (33.3%)","http://drupal-git.ddev.site:8080/sites/default/files/css/css_Zck0B0WHIJko59e9mKer2JfwPPGPZjBY-5zUEqFk4BY.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_97R8GJLnGADk-L0BPqJsWBZ1D2ijBQOg0XyHM32QKeE.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_-dexMKJ5QmTrmGlg3YOqjsINZIn3Z2hOWjo28BrDiaI.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Kp4PCUtT-LHFqFVgTPNDOX9ApTK7Can2FQpXDYFnMCg.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css","http://drupal-git.ddev.site:8080/sites/default/files/css/css_Zck0B0WHIJko59e9mKer2JfwPPGPZjBY-5zUEqFk4BY.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_97R8GJLnGADk-L0BPqJsWBZ1D2ijBQOg0XyHM32QKeE.css","","","","/html[1]/body[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--create""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Create</span> </button>","/html[1]/body[1]/aside[1]/nav[1]/div[1]/div[2]/ul[1]/li[1]/button[1]","<button aria-expanded=""false"" aria-controls=""navigation-link--navigationcreate-1716402096"" data-toolbar-popover-control="""" data-has-safe-triangle="""" data-component-id=""navigation:toolbar-button"" data-index-text=""c"" data-icon-text=""Cr"" class=""toolbar-button toolbar-button--icon--navigation-create toolbar-button--expand--side toolbar-button--collapsible toolbar-popover__control"" data-once=""safe-triangle""> <svg width=""20"" height=""20"" viewBox=""0 0 24 24"" fill=""none"" class=""toolbar-button__icon"" aria-hidden=""true""> <path d=""M12 2.25C10.0716 2.25 8.18657 2.82183 6.58319 3.89317C4.97982 4.96452 3.73013 6.48726 2.99218 8.26884C2.25422 10.0504 2.06114 12.0108 2.43735 13.9021C2.81355 15.7934 3.74215 17.5307 5.10571 18.8943C6.46928 20.2579 8.20656 21.1865 10.0979 21.5627C11.9892 21.9389 13.9496 21.74","baseline/people-permissions__default__light__button.png","candidate/people-permissions__default__light__button.png"
"159","Admin Theme (dark + light) People Permissions - Form Label style regression vs Drupal 11 Gin","People Permissions","dark + light","Form Label","label","http://drupal-11.3.10.ddev.site/admin/people/permissions","http://drupal-12-git.ddev.site:8080/admin/people/permissions","light: width: 1035.8% | height: -77.1% | count: -7 (-87.5%) | dark: width: 1035.8% | height: -77.1% | count: -7 (-87.5%)","core/themes/default_admin/css/components/form.css | core/themes/default_admin/css/components/form.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-git.ddev.site:8080/sites/default/files/css/css_97R8GJLnGADk-L0BPqJsWBZ1D2ijBQOg0XyHM32QKeE.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[2]/div[1]/label[1]","<label for=""edit-text"" class=""form-item__label"">Filter</label>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[2]/div[1]/label[1]","<label for=""edit-text"" class=""form-item__label"">Filter</label>","baseline/people-permissions__default__light__label.png","candidate/people-permissions__default__light__label.png"
"160","Admin Theme (dark + light) People Permissions - Toolbar Structure Toggle Button style regression vs Drupal 11 Gin","People Permissions","dark + light","Toolbar Structure Toggle Button","button.toolbar-link.toolbar-link--system-admin-structure","http://drupal-11.3.10.ddev.site/admin/people/permissions","http://drupal-12-git.ddev.site:8080/admin/people/permissions","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","unknown","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Kp4PCUtT-LHFqFVgTPNDOX9ApTK7Can2FQpXDYFnMCg.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css","","","","","/html[1]/body[1]/aside[1]/nav[1]/div[4]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--system-admin-structure""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Structure</span> </button>","","","baseline/people-permissions__default__light__toolbar-structure-toggle.png",""
"161","Admin Theme (dark + light) Reports Status - Button style regression vs Drupal 11 Gin","Reports Status","dark + light","Button","button, input[type=""submit""], .button","http://drupal-11.3.10.ddev.site/admin/reports/status","http://drupal-12-git.ddev.site:8080/admin/reports/status","light: paddingY: 17.6% | paddingX: 33.1% | count: +2 (33.3%) | dark: paddingY: 17.6% | paddingX: 33.1% | count: +2 (33.3%)","http://drupal-git.ddev.site:8080/sites/default/files/css/css_KLhKWkd-10fItBI0yB5zU1NVxtsUcnqp3mnSsic0sXw.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_RGciPg516mF7_2NWodSROSPMu5G-uRGvZfhyglWW6nQ.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_ZSWPcqw2uJ8TwO2JSDqVaNnG8j1lsv-5GNaHe27pT6c.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_kZDCSD97qogd8Js3yWkOqr7nblgbg_WodF2GiahVhIc.css","http://drupal-git.ddev.site:8080/sites/default/files/css/css_KLhKWkd-10fItBI0yB5zU1NVxtsUcnqp3mnSsic0sXw.css | http://drupal-git.ddev.site:8080/sites/default/files/css/css_RGciPg516mF7_2NWodSROSPMu5G-uRGvZfhyglWW6nQ.css","","","","/html[1]/body[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--create""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Create</span> </button>","/html[1]/body[1]/aside[1]/nav[1]/div[1]/div[2]/ul[1]/li[1]/button[1]","<button aria-expanded=""false"" aria-controls=""navigation-link--navigationcreate-1716402096"" data-toolbar-popover-control="""" data-has-safe-triangle="""" data-component-id=""navigation:toolbar-button"" data-index-text=""c"" data-icon-text=""Cr"" class=""toolbar-button toolbar-button--icon--navigation-create toolbar-button--expand--side toolbar-button--collapsible toolbar-popover__control"" data-once=""safe-triangle""> <svg width=""20"" height=""20"" viewBox=""0 0 24 24"" fill=""none"" class=""toolbar-button__icon"" aria-hidden=""true""> <path d=""M12 2.25C10.0716 2.25 8.18657 2.82183 6.58319 3.89317C4.97982 4.96452 3.73013 6.48726 2.99218 8.26884C2.25422 10.0504 2.06114 12.0108 2.43735 13.9021C2.81355 15.7934 3.74215 17.5307 5.10571 18.8943C6.46928 20.2579 8.20656 21.1865 10.0979 21.5627C11.9892 21.9389 13.9496 21.74","baseline/reports-status__default__light__button.png","candidate/reports-status__default__light__button.png"
